kode,nama,country_code,province_code
11.01,Kabupaten Aceh Selatan,ID,11
11.02,Kabupaten Aceh Tenggara,ID,11
11.03,Kabupaten Aceh Timur,ID,11
11.04,Kabupaten Aceh Tengah,ID,11
11.05,Kabupaten Aceh Barat,ID,11
11.06,Kabupaten Aceh Besar,ID,11
11.07,Kabupaten Pidie,ID,11
11.08,Kabupaten Aceh Utara,ID,11
11.09,Kabupaten Simeulue,ID,11
11.11,Kabupaten Bireuen,ID,11
11.12,Kabupaten Aceh Barat Daya,ID,11
11.13,Kabupaten Gayo Lues,ID,11
11.14,Kabupaten Aceh Jaya,ID,11
11.15,Kabupaten Nagan Raya,ID,11
11.16,Kabupaten Aceh Tamiang,ID,11
11.17,Kabupaten Bener Meriah,ID,11
11.18,Kabupaten Pidie Jaya,ID,11
11.71,Kota Banda Aceh,ID,11
11.72,Kota Sabang,ID,11
11.73,Kota Lhokseumawe,ID,11
11.74,Kota Langsa,ID,11
11.75,Kota Subulussalam,ID,11
12.01,Kabupaten Tapanuli Tengah,ID,12
12.02,Kabupaten Tapanuli Utara,ID,12
12.03,Kabupaten Tapanuli Selatan,ID,12
12.04,Kabupaten Nias,ID,12
12.05,Kabupaten Langkat,ID,12
12.06,Kabupaten Karo,ID,12
12.07,Kabupaten Deli Serdang,ID,12
12.08,Kabupaten Simalungun,ID,12
12.09,Kabupaten Asahan,ID,12
12.11,Kabupaten Dairi,ID,12
12.12,Kabupaten Toba,ID,12
12.13,Kabupaten Mandailing Natal,ID,12
12.14,Kabupaten Nias Selatan,ID,12
12.15,Kabupaten Pakpak Bharat,ID,12
12.16,Kabupaten Humbang Hasundutan,ID,12
12.17,Kabupaten Samosir,ID,12
12.18,Kabupaten Serdang Bedagai,ID,12
12.19,Kabupaten Batu Bara,ID,12
12.21,Kabupaten Padang Lawas,ID,12
12.22,Kabupaten Labuhanbatu Selatan,ID,12
12.23,Kabupaten Labuhanbatu Utara,ID,12
12.24,Kabupaten Nias Utara,ID,12
12.25,Kabupaten Nias Barat,ID,12
12.71,Kota Medan,ID,12
12.72,Kota Pematangsiantar,ID,12
12.73,Kota Sibolga,ID,12
12.74,Kota Tanjungbalai,ID,12
12.75,Kota Binjai,ID,12
12.76,Kota Tebing Tinggi,ID,12
12.77,Kota Padangsidimpuan,ID,12
12.78,Kota Gunungsitoli,ID,12
13.01,Kabupaten Pesisir Selatan,ID,13
13.02,Kabupaten Solok,ID,13
13.03,Kabupaten Sijunjung,ID,13
13.04,Kabupaten Tanah Datar,ID,13
13.05,Kabupaten Padang Pariaman,ID,13
13.06,Kabupaten Agam,ID,13
13.07,Kabupaten Lima Puluh Kota,ID,13
13.08,Kabupaten Pasaman,ID,13
13.09,Kabupaten Kepulauan Mentawai,ID,13
13.11,Kabupaten Solok Selatan,ID,13
13.12,Kabupaten Pasaman Barat,ID,13
13.71,Kota Padang,ID,13
13.72,Kota Solok,ID,13
13.73,Kota Sawahlunto,ID,13
13.74,Kota Padang Panjang,ID,13
13.75,Kota Bukittinggi,ID,13
13.76,Kota Payakumbuh,ID,13
13.77,Kota Pariaman,ID,13
14.01,Kabupaten Kampar,ID,14
14.02,Kabupaten Indragiri Hulu,ID,14
14.03,Kabupaten Bengkalis,ID,14
14.04,Kabupaten Indragiri Hilir,ID,14
14.05,Kabupaten Pelalawan,ID,14
14.06,Kabupaten Rokan Hulu,ID,14
14.07,Kabupaten Rokan Hilir,ID,14
14.08,Kabupaten Siak,ID,14
14.09,Kabupaten Kuantan Singingi,ID,14
14.71,Kota Pekanbaru,ID,14
14.72,Kota Dumai,ID,14
15.01,Kabupaten Kerinci,ID,15
15.02,Kabupaten Merangin,ID,15
15.03,Kabupaten Sarolangun,ID,15
15.04,Kabupaten Batanghari,ID,15
15.05,Kabupaten Muaro Jambi,ID,15
15.06,Kabupaten Tanjung Jabung Barat,ID,15
15.07,Kabupaten Tanjung Jabung Timur,ID,15
15.08,Kabupaten Bungo,ID,15
15.09,Kabupaten Tebo,ID,15
15.71,Kota Jambi,ID,15
15.72,Kota Sungai Penuh,ID,15
16.01,Kabupaten Ogan Komering Ulu,ID,16
16.02,Kabupaten Ogan Komering Ilir,ID,16
16.03,Kabupaten Muara Enim,ID,16
16.04,Kabupaten Lahat,ID,16
16.05,Kabupaten Musi Rawas,ID,16
16.06,Kabupaten Musi Banyuasin,ID,16
16.07,Kabupaten Banyuasin,ID,16
16.08,Kabupaten Ogan Komering Ulu Timur,ID,16
16.09,Kabupaten Ogan Komering Ulu Selatan,ID,16
16.11,Kabupaten Empat Lawang,ID,16
16.12,Kabupaten Penukal Abab Lematang Ilir,ID,16
16.13,Kabupaten Musi Rawas Utara,ID,16
16.71,Kota Palembang,ID,16
16.72,Kota Pagar Alam,ID,16
16.73,Kota Lubuk Linggau,ID,16
16.74,Kota Prabumulih,ID,16
17.01,Kabupaten Bengkulu Selatan,ID,17
17.02,Kabupaten Rejang Lebong,ID,17
17.03,Kabupaten Bengkulu Utara,ID,17
17.04,Kabupaten Kaur,ID,17
17.05,Kabupaten Seluma,ID,17
17.06,Kabupaten Mukomuko,ID,17
17.07,Kabupaten Lebong,ID,17
17.08,Kabupaten Kepahiang,ID,17
17.09,Kabupaten Bengkulu Tengah,ID,17
17.71,Kota Bengkulu,ID,17
18.01,Kabupaten Lampung Selatan,ID,18
18.02,Kabupaten Lampung Tengah,ID,18
18.03,Kabupaten Lampung Utara,ID,18
18.04,Kabupaten Lampung Barat,ID,18
18.05,Kabupaten Tulang Bawang,ID,18
18.06,Kabupaten Tanggamus,ID,18
18.07,Kabupaten Lampung Timur,ID,18
18.08,Kabupaten Way Kanan,ID,18
18.09,Kabupaten Pesawaran,ID,18
18.11,Kabupaten Mesuji,ID,18
18.12,Kabupaten Tulang Bawang Barat,ID,18
18.13,Kabupaten Pesisir Barat,ID,18
18.71,Kota Bandar Lampung,ID,18
18.72,Kota Metro,ID,18
19.01,Kabupaten Bangka,ID,19
19.02,Kabupaten Belitung,ID,19
19.03,Kabupaten Bangka Selatan,ID,19
19.04,Kabupaten Bangka Tengah,ID,19
19.05,Kabupaten Bangka Barat,ID,19
19.06,Kabupaten Belitung Timur,ID,19
19.71,Kota Pangkal Pinang,ID,19
21.01,Kabupaten Bintan,ID,21
21.02,Kabupaten Karimun,ID,21
21.03,Kabupaten Natuna,ID,21
21.04,Kabupaten Lingga,ID,21
21.05,Kabupaten Kepulauan Anambas,ID,21
21.71,Kota Batam,ID,21
21.72,Kota Tanjung Pinang,ID,21
31.01,Kabupaten Administrasi Kepulauan Seribu,ID,31
31.71,Kota Administrasi Jakarta Pusat,ID,31
31.72,Kota Administrasi Jakarta Utara,ID,31
31.73,Kota Administrasi Jakarta Barat,ID,31
31.74,Kota Administrasi Jakarta Selatan,ID,31
31.75,Kota Administrasi Jakarta Timur,ID,31
32.01,Kabupaten Bogor,ID,32
32.02,Kabupaten Sukabumi,ID,32
32.03,Kabupaten Cianjur,ID,32
32.04,Kabupaten Bandung,ID,32
32.05,Kabupaten Garut,ID,32
32.06,Kabupaten Tasikmalaya,ID,32
32.07,Kabupaten Ciamis,ID,32
32.08,Kabupaten Kuningan,ID,32
32.09,Kabupaten Cirebon,ID,32
32.11,Kabupaten Sumedang,ID,32
32.12,Kabupaten Indramayu,ID,32
32.13,Kabupaten Subang,ID,32
32.14,Kabupaten Purwakarta,ID,32
32.15,Kabupaten Karawang,ID,32
32.16,Kabupaten Bekasi,ID,32
32.17,Kabupaten Bandung Barat,ID,32
32.18,Kabupaten Pangandaran,ID,32
32.71,Kota Bogor,ID,32
32.72,Kota Sukabumi,ID,32
32.73,Kota Bandung,ID,32
32.74,Kota Cirebon,ID,32
32.75,Kota Bekasi,ID,32
32.76,Kota Depok,ID,32
32.77,Kota Cimahi,ID,32
32.78,Kota Tasikmalaya,ID,32
32.79,Kota Banjar,ID,32
33.01,Kabupaten Cilacap,ID,33
33.02,Kabupaten Banyumas,ID,33
33.03,Kabupaten Purbalingga,ID,33
33.04,Kabupaten Banjarnegara,ID,33
33.05,Kabupaten Kebumen,ID,33
33.06,Kabupaten Purworejo,ID,33
33.07,Kabupaten Wonosobo,ID,33
33.08,Kabupaten Magelang,ID,33
33.09,Kabupaten Boyolali,ID,33
33.11,Kabupaten Sukoharjo,ID,33
33.12,Kabupaten Wonogiri,ID,33
33.13,Kabupaten Karanganyar,ID,33
33.14,Kabupaten Sragen,ID,33
33.15,Kabupaten Grobogan,ID,33
33.16,Kabupaten Blora,ID,33
33.17,Kabupaten Rembang,ID,33
33.18,Kabupaten Pati,ID,33
33.19,Kabupaten Kudus,ID,33
33.21,Kabupaten Demak,ID,33
33.22,Kabupaten Semarang,ID,33
33.23,Kabupaten Temanggung,ID,33
33.24,Kabupaten Kendal,ID,33
33.25,Kabupaten Batang,ID,33
33.26,Kabupaten Pekalongan,ID,33
33.27,Kabupaten Pemalang,ID,33
33.28,Kabupaten Tegal,ID,33
33.29,Kabupaten Brebes,ID,33
33.71,Kota Magelang,ID,33
33.72,Kota Surakarta,ID,33
33.73,Kota Salatiga,ID,33
33.74,Kota Semarang,ID,33
33.75,Kota Pekalongan,ID,33
33.76,Kota Tegal,ID,33
34.01,Kabupaten Kulon Progo,ID,34
34.02,Kabupaten Bantul,ID,34
34.03,Kabupaten Gunungkidul,ID,34
34.04,Kabupaten Sleman,ID,34
34.71,Kota Yogyakarta,ID,34
35.01,Kabupaten Pacitan,ID,35
35.02,Kabupaten Ponorogo,ID,35
35.03,Kabupaten Trenggalek,ID,35
35.04,Kabupaten Tulungagung,ID,35
35.05,Kabupaten Blitar,ID,35
35.06,Kabupaten Kediri,ID,35
35.07,Kabupaten Malang,ID,35
35.08,Kabupaten Lumajang,ID,35
35.09,Kabupaten Jember,ID,35
35.11,Kabupaten Bondowoso,ID,35
35.12,Kabupaten Situbondo,ID,35
35.13,Kabupaten Probolinggo,ID,35
35.14,Kabupaten Pasuruan,ID,35
35.15,Kabupaten Sidoarjo,ID,35
35.16,Kabupaten Mojokerto,ID,35
35.17,Kabupaten Jombang,ID,35
35.18,Kabupaten Nganjuk,ID,35
35.19,Kabupaten Madiun,ID,35
35.21,Kabupaten Ngawi,ID,35
35.22,Kabupaten Bojonegoro,ID,35
35.23,Kabupaten Tuban,ID,35
35.24,Kabupaten Lamongan,ID,35
35.25,Kabupaten Gresik,ID,35
35.26,Kabupaten Bangkalan,ID,35
35.27,Kabupaten Sampang,ID,35
35.28,Kabupaten Pamekasan,ID,35
35.29,Kabupaten Sumenep,ID,35
35.71,Kota Kediri,ID,35
35.72,Kota Blitar,ID,35
35.73,Kota Malang,ID,35
35.74,Kota Probolinggo,ID,35
35.75,Kota Pasuruan,ID,35
35.76,Kota Mojokerto,ID,35
35.77,Kota Madiun,ID,35
35.78,Kota Surabaya,ID,35
35.79,Kota Batu,ID,35
36.01,Kabupaten Pandeglang,ID,36
36.02,Kabupaten Lebak,ID,36
36.03,Kabupaten Tangerang,ID,36
36.04,Kabupaten Serang,ID,36
36.71,Kota Tangerang,ID,36
36.72,Kota Cilegon,ID,36
36.73,Kota Serang,ID,36
36.74,Kota Tangerang Selatan,ID,36
51.01,Kabupaten Jembrana,ID,51
51.02,Kabupaten Tabanan,ID,51
51.03,Kabupaten Badung,ID,51
51.04,Kabupaten Gianyar,ID,51
51.05,Kabupaten Klungkung,ID,51
51.06,Kabupaten Bangli,ID,51
51.07,Kabupaten Karangasem,ID,51
51.08,Kabupaten Buleleng,ID,51
51.71,Kota Denpasar,ID,51
52.01,Kabupaten Lombok Barat,ID,52
52.02,Kabupaten Lombok Tengah,ID,52
52.03,Kabupaten Lombok Timur,ID,52
52.04,Kabupaten Sumbawa,ID,52
52.05,Kabupaten Dompu,ID,52
52.06,Kabupaten Bima,ID,52
52.07,Kabupaten Sumbawa Barat,ID,52
52.08,Kabupaten Lombok Utara,ID,52
52.71,Kota Mataram,ID,52
52.72,Kota Bima,ID,52
53.01,Kabupaten Kupang,ID,53
53.02,Kab Timor Tengah Selatan,ID,53
53.03,Kabupaten Timor Tengah Utara,ID,53
53.04,Kabupaten Belu,ID,53
53.05,Kabupaten Alor,ID,53
53.06,Kabupaten Flores Timur,ID,53
53.07,Kabupaten Sikka,ID,53
53.08,Kabupaten Ende,ID,53
53.09,Kabupaten Ngada,ID,53
53.11,Kabupaten Sumba Timur,ID,53
53.12,Kabupaten Sumba Barat,ID,53
53.13,Kabupaten Lembata,ID,53
53.14,Kabupaten Rote Ndao,ID,53
53.15,Kabupaten Manggarai Barat,ID,53
53.16,Kabupaten Nagekeo,ID,53
53.17,Kabupaten Sumba Tengah,ID,53
53.18,Kabupaten Sumba Barat Daya,ID,53
53.19,Kabupaten Manggarai Timur,ID,53
53.21,Kabupaten Malaka,ID,53
53.71,Kota Kupang,ID,53
61.01,Kabupaten Sambas,ID,61
61.02,Kabupaten Mempawah,ID,61
61.03,Kabupaten Sanggau,ID,61
61.04,Kabupaten Ketapang,ID,61
61.05,Kabupaten Sintang,ID,61
61.06,Kabupaten Kapuas Hulu,ID,61
61.07,Kabupaten Bengkayang,ID,61
61.08,Kabupaten Landak,ID,61
61.09,Kabupaten Sekadau,ID,61
61.11,Kabupaten Kayong Utara,ID,61
61.12,Kabupaten Kubu Raya,ID,61
61.71,Kota Pontianak,ID,61
61.72,Kota Singkawang,ID,61
62.01,Kabupaten Kotawaringin Barat,ID,62
62.02,Kabupaten Kotawaringin Timur,ID,62
62.03,Kabupaten Kapuas,ID,62
62.04,Kabupaten Barito Selatan,ID,62
62.05,Kabupaten Barito Utara,ID,62
62.06,Kabupaten Katingan,ID,62
62.07,Kabupaten Seruyan,ID,62
62.08,Kabupaten Sukamara,ID,62
62.09,Kabupaten Lamandau,ID,62
62.11,Kabupaten Pulang Pisau,ID,62
62.12,Kabupaten Murung Raya,ID,62
62.13,Kabupaten Barito Timur,ID,62
62.71,Kota Palangkaraya,ID,62
63.01,Kabupaten Tanah Laut,ID,63
63.02,Kabupaten Kotabaru,ID,63
63.03,Kabupaten Banjar,ID,63
63.04,Kabupaten Barito Kuala,ID,63
63.05,Kabupaten Tapin,ID,63
63.06,Kabupaten Hulu Sungai Selatan,ID,63
63.07,Kabupaten Hulu Sungai Tengah,ID,63
63.08,Kabupaten Hulu Sungai Utara,ID,63
63.09,Kabupaten Tabalong,ID,63
63.11,Kabupaten Balangan,ID,63
63.71,Kota Banjarmasin,ID,63
63.72,Kota Banjarbaru,ID,63
64.01,Kabupaten Paser,ID,64
64.02,Kabupaten Kutai Kartanegara,ID,64
64.03,Kabupaten Berau,ID,64
64.07,Kabupaten Kutai Barat,ID,64
64.08,Kabupaten Kutai Timur,ID,64
64.09,Kabupaten Penajam Paser Utara,ID,64
64.11,Kabupaten Mahakam Ulu,ID,64
64.71,Kota Balikpapan,ID,64
64.72,Kota Samarinda,ID,64
64.74,Kota Bontang,ID,64
65.01,Kabupaten Bulungan,ID,65
65.02,Kabupaten Malinau,ID,65
65.03,Kabupaten Nunukan,ID,65
65.04,Kabupaten Tana Tidung,ID,65
65.71,Kota Tarakan,ID,65
71.01,Kabupaten Bolaang Mongondow,ID,71
71.02,Kabupaten Minahasa,ID,71
71.03,Kabupaten Kepulauan Sangihe,ID,71
71.04,Kabupaten Kepulauan Talaud,ID,71
71.05,Kabupaten Minahasa Selatan,ID,71
71.06,Kabupaten Minahasa Utara,ID,71
71.07,Kabupaten Minahasa Tenggara,ID,71
71.08,Kabupaten Bolaang Mongondow Utara,ID,71
71.09,Kabupaten Kep. Siau Tagulandang Biaro,ID,71
71.11,Kabupaten Bolaang Mongondow Selatan,ID,71
71.71,Kota Manado,ID,71
71.72,Kota Bitung,ID,71
71.73,Kota Tomohon,ID,71
71.74,Kota Kotamobagu,ID,71
72.01,Kabupaten Banggai,ID,72
72.02,Kabupaten Poso,ID,72
72.03,Kabupaten Donggala,ID,72
72.04,Kabupaten Toli-Toli,ID,72
72.05,Kabupaten Buol,ID,72
72.06,Kabupaten Morowali,ID,72
72.07,Kabupaten Banggai Kepulauan,ID,72
72.08,Kabupaten Parigi Moutong,ID,72
72.09,Kabupaten Tojo Una Una,ID,72
72.11,Kabupaten Banggai Laut,ID,72
72.12,Kabupaten Morowali Utara,ID,72
72.71,Kota Palu,ID,72
73.01,Kabupaten Kepulauan Selayar,ID,73
73.02,Kabupaten Bulukumba,ID,73
73.03,Kabupaten Bantaeng,ID,73
73.04,Kabupaten Jeneponto,ID,73
73.05,Kabupaten Takalar,ID,73
73.06,Kabupaten Gowa,ID,73
73.07,Kabupaten Sinjai,ID,73
73.08,Kabupaten Bone,ID,73
73.09,Kabupaten Maros,ID,73
73.11,Kabupaten Barru,ID,73
73.12,Kabupaten Soppeng,ID,73
73.13,Kabupaten Wajo,ID,73
73.14,Kabupaten Sidenreng Rappang,ID,73
73.15,Kabupaten Pinrang,ID,73
73.16,Kabupaten Enrekang,ID,73
73.17,Kabupaten Luwu,ID,73
73.18,Kabupaten Tana Toraja,ID,73
73.22,Kabupaten Luwu Utara,ID,73
73.24,Kabupaten Luwu Timur,ID,73
73.26,Kabupaten Toraja Utara,ID,73
73.71,Kota Makassar,ID,73
73.72,Kota Parepare,ID,73
73.73,Kota Palopo,ID,73
74.01,Kabupaten Kolaka,ID,74
74.02,Kabupaten Konawe,ID,74
74.03,Kabupaten Muna,ID,74
74.04,Kabupaten Buton,ID,74
74.05,Kabupaten Konawe Selatan,ID,74
74.06,Kabupaten Bombana,ID,74
74.07,Kabupaten Wakatobi,ID,74
74.08,Kabupaten Kolaka Utara,ID,74
74.09,Kabupaten Konawe Utara,ID,74
74.11,Kabupaten Kolaka Timur,ID,74
74.12,Kabupaten Konawe Kepulauan,ID,74
74.13,Kabupaten Muna Barat,ID,74
74.14,Kabupaten Buton Tengah,ID,74
74.15,Kabupaten Buton Selatan,ID,74
74.71,Kota Kendari,ID,74
74.72,Kota Bau Bau,ID,74
75.01,Kabupaten Gorontalo,ID,75
75.02,Kabupaten Boalemo,ID,75
75.03,Kabupaten Bone Bolango,ID,75
75.04,Kabupaten Pohuwato,ID,75
75.05,Kabupaten Gorontalo Utara,ID,75
75.71,Kota Gorontalo,ID,75
76.01,Kabupaten Pasangkayu,ID,76
76.02,Kabupaten Mamuju,ID,76
76.03,Kabupaten Mamasa,ID,76
76.04,Kabupaten Polewali Mandar,ID,76
76.05,Kabupaten Majene,ID,76
76.06,Kabupaten Mamuju Tengah,ID,76
81.01,Kabupaten Maluku Tengah,ID,81
81.02,Kabupaten Maluku Tenggara,ID,81
81.03,Kabupaten Kepulauan Tanimbar,ID,81
81.04,Kabupaten Buru,ID,81
81.05,Kabupaten Seram Bagian Timur,ID,81
81.06,Kabupaten Seram Bagian Barat,ID,81
81.07,Kabupaten Kepulauan Aru,ID,81
81.08,Kabupaten Maluku Barat Daya,ID,81
81.09,Kabupaten Buru Selatan,ID,81
81.71,Kota Ambon,ID,81
81.72,Kota Tual,ID,81
82.01,Kabupaten Halmahera Barat,ID,82
82.02,Kabupaten Halmahera Tengah,ID,82
82.03,Kabupaten Halmahera Utara,ID,82
82.04,Kabupaten Halmahera Selatan,ID,82
82.05,Kabupaten Kepulauan Sula,ID,82
82.06,Kabupaten Halmahera Timur,ID,82
82.07,Kabupaten Pulau Morotai,ID,82
