kode,nama,country_code,province_code
82.08,Kabupaten Pulau Taliabu,ID,82
82.71,Kota Ternate,ID,82
82.72,Kota Tidore Kepulauan,ID,82
91.03,Kabupaten Jayapura,ID,91
91.05,Kabupaten Kepulauan Yapen,ID,91
91.06,Kabupaten Biak Numfor,ID,91
91.11,Kabupaten Keerom,ID,91
91.15,Kabupaten Waropen,ID,91
91.19,Kabupaten Supiori,ID,91
91.71,Kota Jayapura,ID,91
92.02,Kabupaten Manokwari,ID,92
92.03,Kabupaten Fak Fak,ID,92
92.06,Kabupaten Teluk Bintuni,ID,92
92.07,Kabupaten Teluk Wondama,ID,92
92.08,Kabupaten Kaimana,ID,92
92.11,Kabupaten Manokwari Selatan,ID,92
92.12,Kabupaten Pegunungan Arfak,ID,92
93.01,Kabupaten Merauke,ID,93
93.02,Kabupaten Boven Digoel,ID,93
93.03,Kabupaten Mappi,ID,93
93.04,Kabupaten Asmat,ID,93
94.01,Kabupaten Nabire,ID,94
94.02,Kabupaten Puncak Jaya,ID,94
94.03,Kabupaten Paniai,ID,94
94.04,Kabupaten Mimika,ID,94
94.05,Kabupaten Puncak,ID,94
94.06,Kabupaten Dogiyai,ID,94
94.07,Kabupaten Intan Jaya,ID,94
94.08,Kabupaten Deiyai,ID,94
95.01,Kabupaten Jayawijaya,ID,95
95.02,Kab Pegunungan Bintang,ID,95
95.03,Kabupaten Yahukimo,ID,95
95.04,Kabupaten Tolikara,ID,95
95.05,Kabupaten Mamberamo Tengah,ID,95
95.06,Kabupaten Yalimo,ID,95
95.07,Kabupaten Lanny Jaya,ID,95
95.08,Kabupaten Nduga,ID,95
96.01,Kabupaten Sorong,ID,96
96.02,Kabupaten Sorong Selatan,ID,96
96.03,Kabupaten Raja Ampat,ID,96
96.04,Kabupaten Tambrauw,ID,96
96.05,Kabupaten Maybrat,ID,96
96.71,Kota Sorong,ID,96
INT.001,New York,USA,INT
INT.002,Los Angeles,USA,INT
INT.003,Chicago,USA,INT
INT.004,Houston,USA,INT
INT.005,Phoenix,USA,INT
INT.006,Philadelphia,USA,INT
INT.007,San Antonio,USA,INT
INT.008,San Diego,USA,INT
INT.009,Dallas,USA,INT
INT.010,San Jose,USA,INT
INT.011,Austin,USA,INT
INT.012,Jacksonville,USA,INT
INT.013,Fort Worth,USA,INT
INT.014,Columbus,USA,INT
INT.015,Charlotte,USA,INT
INT.016,San Francisco,USA,INT
INT.017,Indianapolis,USA,INT
INT.018,Seattle,USA,INT
INT.019,Denver,USA,INT
INT.020,Washington,USA,INT
INT.021,Boston,USA,INT
INT.022,El Paso,USA,INT
INT.023,Nashville,USA,INT
INT.024,Detroit,USA,INT
INT.025,Oklahoma City,USA,INT
INT.026,Portland,USA,INT
INT.027,Las Vegas,USA,INT
INT.028,Memphis,USA,INT
INT.029,Louisville,USA,INT
INT.030,Baltimore,USA,INT
INT.031,Milwaukee,USA,INT
INT.032,Albuquerque,USA,INT
INT.033,Tucson,USA,INT
INT.034,Fresno,USA,INT
INT.035,Sacramento,USA,INT
INT.036,Atlanta,USA,INT
INT.037,Kansas City,USA,INT
INT.038,Long Beach,USA,INT
INT.039,Colorado Springs,USA,INT
INT.040,Raleigh,USA,INT
INT.041,Miami,USA,INT
INT.042,Virginia Beach,USA,INT
INT.043,Omaha,USA,INT
INT.044,Oakland,USA,INT
INT.045,Minneapolis,USA,INT
INT.046,Tulsa,USA,INT
INT.047,Arlington,USA,INT
INT.048,Tampa,USA,INT
INT.049,New Orleans,USA,INT
INT.050,Wichita,USA,INT
INT.051,Cleveland,USA,INT
INT.052,Bakersfield,USA,INT
INT.053,Aurora,USA,INT
INT.054,Anaheim,USA,INT
INT.055,Honolulu,USA,INT
INT.056,Santa Ana,USA,INT
INT.057,Corpus Christi,USA,INT
INT.058,Riverside,USA,INT
INT.059,Lexington,USA,INT
INT.060,Stockton,USA,INT
INT.061,Henderson,USA,INT
INT.062,Saint Paul,USA,INT
INT.063,St. Louis,USA,INT
INT.064,Cincinnati,USA,INT
INT.065,Pittsburgh,USA,INT
INT.066,Anchorage,USA,INT
INT.067,Greensboro,USA,INT
INT.068,Plano,USA,INT
INT.069,Newark,USA,INT
INT.070,Lincoln,USA,INT
INT.071,Orlando,USA,INT
INT.072,Irvine,USA,INT
INT.073,Durham,USA,INT
INT.074,Buffalo,USA,INT
INT.075,Chandler,USA,INT
INT.076,Chula Vista,USA,INT
INT.077,Laredo,USA,INT
INT.078,Gilbert,USA,INT
INT.079,Reno,USA,INT
INT.080,Hialeah,USA,INT
INT.081,Garland,USA,INT
INT.082,Scottsdale,USA,INT
INT.083,Irving,USA,INT
INT.084,Fremont,USA,INT
INT.085,San Bernardino,USA,INT
INT.086,Boise,USA,INT
INT.087,Spokane,USA,INT
INT.088,Birmingham,USA,INT
INT.089,Rochester,USA,INT
INT.090,Modesto,USA,INT
INT.091,Fayetteville,USA,INT
INT.092,Des Moines,USA,INT
INT.093,Tacoma,USA,INT
INT.094,Richmond,USA,INT
INT.095,Yonkers,USA,INT
INT.096,Shreveport,USA,INT
INT.097,Akron,USA,INT
INT.098,Huntsville,USA,INT
INT.099,Grand Rapids,USA,INT
INT.100,Knoxville,USA,INT
EUR.001,London,EUR,EUR
EUR.002,Paris,EUR,EUR
EUR.003,Berlin,EUR,EUR
EUR.004,Madrid,EUR,EUR
EUR.005,Rome,EUR,EUR
EUR.006,Barcelona,EUR,EUR
EUR.007,Munich,EUR,EUR
EUR.008,Milan,EUR,EUR
EUR.009,Amsterdam,EUR,EUR
EUR.010,Brussels,EUR,EUR
EUR.011,Vienna,EUR,EUR
EUR.012,Prague,EUR,EUR
EUR.013,Budapest,EUR,EUR
EUR.014,Warsaw,EUR,EUR
EUR.015,Stockholm,EUR,EUR
EUR.016,Oslo,EUR,EUR
EUR.017,Copenhagen,EUR,EUR
EUR.018,Helsinki,EUR,EUR
EUR.019,Dublin,EUR,EUR
EUR.020,Edinburgh,EUR,EUR
EUR.021,Glasgow,EUR,EUR
EUR.022,Manchester,EUR,EUR
EUR.023,Liverpool,EUR,EUR
EUR.024,Birmingham,EUR,EUR
EUR.025,Leeds,EUR,EUR
EUR.026,Sheffield,EUR,EUR
EUR.027,Bradford,EUR,EUR
EUR.028,Cardiff,EUR,EUR
EUR.029,Belfast,EUR,EUR
EUR.030,Newcastle,EUR,EUR
EUR.031,Lyon,EUR,EUR
EUR.032,Marseille,EUR,EUR
EUR.033,Toulouse,EUR,EUR
EUR.034,Nice,EUR,EUR
EUR.035,Nantes,EUR,EUR
EUR.036,Strasbourg,EUR,EUR
EUR.037,Montpellier,EUR,EUR
EUR.038,Bordeaux,EUR,EUR
EUR.039,Lille,EUR,EUR
EUR.040,Rennes,EUR,EUR
EUR.041,Hamburg,EUR,EUR
EUR.042,Cologne,EUR,EUR
EUR.043,Frankfurt,EUR,EUR
EUR.044,Stuttgart,EUR,EUR
EUR.045,Düsseldorf,EUR,EUR
EUR.046,Dortmund,EUR,EUR
EUR.047,Essen,EUR,EUR
EUR.048,Leipzig,EUR,EUR
EUR.049,Bremen,EUR,EUR
EUR.050,Dresden,EUR,EUR
EUR.051,Hanover,EUR,EUR
EUR.052,Nuremberg,EUR,EUR
EUR.053,Duisburg,EUR,EUR
EUR.054,Bochum,EUR,EUR
EUR.055,Wuppertal,EUR,EUR
EUR.056,Bielefeld,EUR,EUR
EUR.057,Bonn,EUR,EUR
EUR.058,Münster,EUR,EUR
EUR.059,Karlsruhe,EUR,EUR
EUR.060,Mannheim,EUR,EUR
EUR.061,Augsburg,EUR,EUR
EUR.062,Wiesbaden,EUR,EUR
EUR.063,Gelsenkirchen,EUR,EUR
EUR.064,Mönchengladbach,EUR,EUR
EUR.065,Braunschweig,EUR,EUR
EUR.066,Chemnitz,EUR,EUR
EUR.067,Kiel,EUR,EUR
EUR.068,Aachen,EUR,EUR
EUR.069,Halle,EUR,EUR
EUR.070,Magdeburg,EUR,EUR
EUR.071,Freiburg,EUR,EUR
EUR.072,Krefeld,EUR,EUR
EUR.073,Lübeck,EUR,EUR
EUR.074,Oberhausen,EUR,EUR
EUR.075,Erfurt,EUR,EUR
EUR.076,Mainz,EUR,EUR
EUR.077,Rostock,EUR,EUR
EUR.078,Kassel,EUR,EUR
EUR.079,Hagen,EUR,EUR
EUR.080,Potsdam,EUR,EUR
EUR.081,Saarbrücken,EUR,EUR
EUR.082,Hamm,EUR,EUR
EUR.083,Mülheim,EUR,EUR
EUR.084,Ludwigshafen,EUR,EUR
EUR.085,Leverkusen,EUR,EUR
EUR.086,Oldenburg,EUR,EUR
EUR.087,Osnabrück,EUR,EUR
EUR.088,Solingen,EUR,EUR
EUR.089,Heidelberg,EUR,EUR
EUR.090,Herne,EUR,EUR
EUR.091,Neuss,EUR,EUR
EUR.092,Darmstadt,EUR,EUR
EUR.093,Paderborn,EUR,EUR
EUR.094,Regensburg,EUR,EUR
EUR.095,Ingolstadt,EUR,EUR
EUR.096,Würzburg,EUR,EUR
EUR.097,Fürth,EUR,EUR
EUR.098,Wolfsburg,EUR,EUR
EUR.099,Offenbach,EUR,EUR
EUR.100,Ulm,EUR,EUR
ASI.001,Tokyo,ASI,ASI
ASI.002,Shanghai,ASI,ASI
ASI.003,Beijing,ASI,ASI
ASI.004,Seoul,ASI,ASI
ASI.005,Singapore,ASI,ASI
ASI.006,Hong Kong,ASI,ASI
ASI.007,Bangkok,ASI,ASI
ASI.008,Manila,ASI,ASI
ASI.009,Jakarta,ASI,ASI
ASI.010,Kuala Lumpur,ASI,ASI
ASI.011,Hanoi,ASI,ASI
ASI.012,Ho Chi Minh City,ASI,ASI
ASI.013,Phnom Penh,ASI,ASI
ASI.014,Vientiane,ASI,ASI
ASI.015,Yangon,ASI,ASI
ASI.016,Dhaka,ASI,ASI
ASI.017,Kolkata,ASI,ASI
ASI.018,Mumbai,ASI,ASI
ASI.019,Delhi,ASI,ASI
ASI.020,Bangalore,ASI,ASI
ASI.021,Chennai,ASI,ASI
ASI.022,Hyderabad,ASI,ASI
ASI.023,Ahmedabad,ASI,ASI
ASI.024,Pune,ASI,ASI
ASI.025,Surat,ASI,ASI
ASI.026,Jaipur,ASI,ASI
ASI.027,Lucknow,ASI,ASI
ASI.028,Kanpur,ASI,ASI
ASI.029,Nagpur,ASI,ASI
ASI.030,Indore,ASI,ASI
ASI.031,Thane,ASI,ASI
ASI.032,Bhopal,ASI,ASI
ASI.033,Visakhapatnam,ASI,ASI
ASI.034,Pimpri-Chinchwad,ASI,ASI
ASI.035,Patna,ASI,ASI
ASI.036,Vadodara,ASI,ASI
ASI.037,Ghaziabad,ASI,ASI
ASI.038,Ludhiana,ASI,ASI
ASI.039,Agra,ASI,ASI
ASI.040,Nashik,ASI,ASI
ASI.041,Ranchi,ASI,ASI
ASI.042,Faridabad,ASI,ASI
ASI.043,Howrah,ASI,ASI
ASI.044,Aurangabad,ASI,ASI
ASI.045,Raipur,ASI,ASI
ASI.046,Coimbatore,ASI,ASI
ASI.047,Kota,ASI,ASI
ASI.048,Chandigarh,ASI,ASI
ASI.049,Mysore,ASI,ASI
ASI.050,Gwalior,ASI,ASI
ASI.051,Guwahati,ASI,ASI
ASI.052,Chandrapur,ASI,ASI
ASI.053,Solapur,ASI,ASI
ASI.054,Tiruchirappalli,ASI,ASI
ASI.055,Bareilly,ASI,ASI
ASI.056,Moradabad,ASI,ASI
ASI.057,Mira-Bhayandar,ASI,ASI
ASI.058,Warangal,ASI,ASI
ASI.059,Jabalpur,ASI,ASI
ASI.060,Gaya,ASI,ASI
ASI.061,Jodhpur,ASI,ASI
ASI.062,Madurai,ASI,ASI
ASI.063,Raipur,ASI,ASI
ASI.064,Kota,ASI,ASI
ASI.065,Guwahati,ASI,ASI
ASI.066,Chandrapur,ASI,ASI
ASI.067,Solapur,ASI,ASI
ASI.068,Tiruchirappalli,ASI,ASI
ASI.069,Bareilly,ASI,ASI
ASI.070,Moradabad,ASI,ASI
ASI.071,Mira-Bhayandar,ASI,ASI
ASI.072,Warangal,ASI,ASI
ASI.073,Jabalpur,ASI,ASI
ASI.074,Gaya,ASI,ASI
ASI.075,Jodhpur,ASI,ASI
ASI.076,Madurai,ASI,ASI
ASI.077,Amritsar,ASI,ASI
ASI.078,Allahabad,ASI,ASI
ASI.079,Ranchi,ASI,ASI
ASI.080,Howrah,ASI,ASI
ASI.081,Coimbatore,ASI,ASI
ASI.082,Jabalpur,ASI,ASI
ASI.083,Gwalior,ASI,ASI
ASI.084,Vijayawada,ASI,ASI
ASI.085,Jodhpur,ASI,ASI
ASI.086,Madurai,ASI,ASI
ASI.087,Salem,ASI,ASI
ASI.088,Tiruppur,ASI,ASI
ASI.089,Mira-Bhayandar,ASI,ASI
ASI.090,Ludhiana,ASI,ASI
ASI.091,Nashik,ASI,ASI
ASI.092,Vadodara,ASI,ASI
ASI.093,Moradabad,ASI,ASI
ASI.094,Agra,ASI,ASI
ASI.095,Faridabad,ASI,ASI
ASI.096,Meerut,ASI,ASI
ASI.097,Rajkot,ASI,ASI
ASI.098,Kalyan-Dombivali,ASI,ASI
ASI.099,Vasai-Virar,ASI,ASI
ASI.100,Navi Mumbai,ASI,ASI
AFR.001,Cairo,AFR,AFR
AFR.002,Lagos,AFR,AFR
AFR.003,Kinshasa,AFR,AFR
AFR.004,Johannesburg,AFR,AFR
AFR.005,Nairobi,AFR,AFR
AFR.006,Addis Ababa,AFR,AFR
AFR.007,Casablanca,AFR,AFR
AFR.008,Alexandria,AFR,AFR
AFR.009,Abidjan,AFR,AFR
AFR.010,Khartoum,AFR,AFR
AFR.011,Accra,AFR,AFR
AFR.012,Dar es Salaam,AFR,AFR
AFR.013,Algiers,AFR,AFR
AFR.014,Cape Town,AFR,AFR
AFR.015,Kano,AFR,AFR
AFR.016,Ibadan,AFR,AFR
AFR.017,Dakar,AFR,AFR
AFR.018,Luanda,AFR,AFR
AFR.019,Douala,AFR,AFR
AFR.020,Kampala,AFR,AFR
AFR.021,Harare,AFR,AFR
AFR.022,Port Harcourt,AFR,AFR
AFR.023,Bamako,AFR,AFR
AFR.024,Ouagadougou,AFR,AFR
AFR.025,Conakry,AFR,AFR
AFR.026,Lusaka,AFR,AFR
AFR.027,Blantyre,AFR,AFR
AFR.028,Maputo,AFR,AFR
AFR.029,Bujumbura,AFR,AFR
AFR.030,Kigali,AFR,AFR
AFR.031,Brazzaville,AFR,AFR
AFR.032,Pointe-Noire,AFR,AFR
AFR.033,Libreville,AFR,AFR
AFR.034,Port-Gentil,AFR,AFR
AFR.035,Malabo,AFR,AFR
AFR.036,Bata,AFR,AFR
AFR.037,São Tomé,AFR,AFR
AFR.038,Asmara,AFR,AFR
AFR.039,Djibouti,AFR,AFR
AFR.040,Mogadishu,AFR,AFR
AFR.041,Hargeisa,AFR,AFR
AFR.042,Addis Ababa,AFR,AFR
AFR.043,Bahir Dar,AFR,AFR
AFR.044,Gondar,AFR,AFR
AFR.045,Mekelle,AFR,AFR
AFR.046,Dessie,AFR,AFR
AFR.047,Jimma,AFR,AFR
AFR.048,Shashamane,AFR,AFR
AFR.049,Bishoftu,AFR,AFR
AFR.050,Arba Minch,AFR,AFR
AFR.051,Hosaena,AFR,AFR
AFR.052,Hawassa,AFR,AFR
AFR.053,Assela,AFR,AFR
AFR.054,Debre Birhan,AFR,AFR
AFR.055,Debre Markos,AFR,AFR
AFR.056,Debre Tabor,AFR,AFR
AFR.057,Adama,AFR,AFR
AFR.058,Addis Ababa,AFR,AFR
AFR.059,Bahir Dar,AFR,AFR
AFR.060,Gondar,AFR,AFR
AFR.061,Mekelle,AFR,AFR
AFR.062,Dessie,AFR,AFR
AFR.063,Jimma,AFR,AFR
AFR.064,Shashamane,AFR,AFR
AFR.065,Bishoftu,AFR,AFR
AFR.066,Arba Minch,AFR,AFR
AFR.067,Hosaena,AFR,AFR
AFR.068,Hawassa,AFR,AFR
AFR.069,Assela,AFR,AFR
AFR.070,Debre Birhan,AFR,AFR
AFR.071,Debre Markos,AFR,AFR
AFR.072,Debre Tabor,AFR,AFR
AFR.073,Adama,AFR,AFR
AFR.074,Addis Ababa,AFR,AFR
AFR.075,Bahir Dar,AFR,AFR
AFR.076,Gondar,AFR,AFR
AFR.077,Mekelle,AFR,AFR
AFR.078,Dessie,AFR,AFR
AFR.079,Jimma,AFR,AFR
AFR.080,Shashamane,AFR,AFR
AFR.081,Bishoftu,AFR,AFR
AFR.082,Arba Minch,AFR,AFR
AFR.083,Hosaena,AFR,AFR
AFR.084,Hawassa,AFR,AFR
AFR.085,Assela,AFR,AFR
AFR.086,Debre Birhan,AFR,AFR
AFR.087,Debre Markos,AFR,AFR
AFR.088,Debre Tabor,AFR,AFR
AFR.089,Adama,AFR,AFR
AFR.090,Addis Ababa,AFR,AFR
AFR.091,Bahir Dar,AFR,AFR
AFR.092,Gondar,AFR,AFR
AFR.093,Mekelle,AFR,AFR
AFR.094,Dessie,AFR,AFR
AFR.095,Jimma,AFR,AFR
AFR.096,Shashamane,AFR,AFR
AFR.097,Bishoftu,AFR,AFR
AFR.098,Arba Minch,AFR,AFR
AFR.099,Hosaena,AFR,AFR
AFR.100,Hawassa,AFR,AFR
SAM.001,São Paulo,SAM,SAM
SAM.002,Buenos Aires,SAM,SAM
SAM.003,Rio de Janeiro,SAM,SAM
SAM.004,Lima,SAM,SAM
SAM.005,Bogotá,SAM,SAM
SAM.006,Santiago,SAM,SAM
SAM.007,Caracas,SAM,SAM
SAM.008,Medellín,SAM,SAM
SAM.009,Guayaquil,SAM,SAM
SAM.010,Quito,SAM,SAM
SAM.011,Fortaleza,SAM,SAM
SAM.012,Salvador,SAM,SAM
SAM.013,Brasília,SAM,SAM
SAM.014,Recife,SAM,SAM
SAM.015,Porto Alegre,SAM,SAM
SAM.016,Curitiba,SAM,SAM
SAM.017,Manaus,SAM,SAM
SAM.018,Belém,SAM,SAM
SAM.019,Guarulhos,SAM,SAM
SAM.020,Campinas,SAM,SAM
SAM.021,Nova Iguaçu,SAM,SAM
SAM.022,São Gonçalo,SAM,SAM
SAM.023,Duque de Caxias,SAM,SAM
SAM.024,São Bernardo do Campo,SAM,SAM
SAM.025,Natal,SAM,SAM
SAM.026,Campo Grande,SAM,SAM
SAM.027,Teresina,SAM,SAM
SAM.028,São José dos Campos,SAM,SAM
SAM.029,Maceió,SAM,SAM
SAM.030,Santos,SAM,SAM
SAM.031,Ribeirão Preto,SAM,SAM
SAM.032,Vila Velha,SAM,SAM
SAM.033,Serra,SAM,SAM
SAM.034,Niterói,SAM,SAM
SAM.035,Cuiabá,SAM,SAM
SAM.036,João Pessoa,SAM,SAM
SAM.037,Aracaju,SAM,SAM
SAM.038,Feira de Santana,SAM,SAM
SAM.039,Londrina,SAM,SAM
SAM.040,Juiz de Fora,SAM,SAM
SAM.041,Belford Roxo,SAM,SAM
SAM.042,Campos dos Goytacazes,SAM,SAM
SAM.043,Petrópolis,SAM,SAM
SAM.044,Uberlândia,SAM,SAM
SAM.045,Sorocaba,SAM,SAM
SAM.046,Contagem,SAM,SAM
SAM.047,Aracaju,SAM,SAM
SAM.048,Feira de Santana,SAM,SAM
SAM.049,Londrina,SAM,SAM
SAM.050,Juiz de Fora,SAM,SAM
SAM.051,Belford Roxo,SAM,SAM
SAM.052,Campos dos Goytacazes,SAM,SAM
SAM.053,Petrópolis,SAM,SAM
SAM.054,Uberlândia,SAM,SAM
SAM.055,Sorocaba,SAM,SAM
SAM.056,Contagem,SAM,SAM
SAM.057,Aracaju,SAM,SAM
SAM.058,Feira de Santana,SAM,SAM
SAM.059,Londrina,SAM,SAM
SAM.060,Juiz de Fora,SAM,SAM
SAM.061,Belford Roxo,SAM,SAM
SAM.062,Campos dos Goytacazes,SAM,SAM
SAM.063,Petrópolis,SAM,SAM
SAM.064,Uberlândia,SAM,SAM
SAM.065,Sorocaba,SAM,SAM
SAM.066,Contagem,SAM,SAM
SAM.067,Aracaju,SAM,SAM
SAM.068,Feira de Santana,SAM,SAM
SAM.069,Londrina,SAM,SAM
SAM.070,Juiz de Fora,SAM,SAM
SAM.071,Belford Roxo,SAM,SAM
SAM.072,Campos dos Goytacazes,SAM,SAM
SAM.073,Petrópolis,SAM,SAM
SAM.074,Uberlândia,SAM,SAM
SAM.075,Sorocaba,SAM,SAM
SAM.076,Contagem,SAM,SAM
SAM.077,Aracaju,SAM,SAM
SAM.078,Feira de Santana,SAM,SAM
SAM.079,Londrina,SAM,SAM
SAM.080,Juiz de Fora,SAM,SAM
SAM.081,Belford Roxo,SAM,SAM
SAM.082,Campos dos Goytacazes,SAM,SAM
SAM.083,Petrópolis,SAM,SAM
SAM.084,Uberlândia,SAM,SAM
SAM.085,Sorocaba,SAM,SAM
SAM.086,Contagem,SAM,SAM
SAM.087,Aracaju,SAM,SAM
SAM.088,Feira de Santana,SAM,SAM
SAM.089,Londrina,SAM,SAM
SAM.090,Juiz de Fora,SAM,SAM
SAM.091,Belford Roxo,SAM,SAM
SAM.092,Campos dos Goytacazes,SAM,SAM
SAM.093,Petrópolis,SAM,SAM
SAM.094,Uberlândia,SAM,SAM
SAM.095,Sorocaba,SAM,SAM
SAM.096,Contagem,SAM,SAM
SAM.097,Aracaju,SAM,SAM
SAM.098,Feira de Santana,SAM,SAM
SAM.099,Londrina,SAM,SAM
SAM.100,Juiz de Fora,SAM,SAM
CAN_REG.001,Toronto,CAN,CAN
CAN_REG.002,Montreal,CAN,CAN
CAN_REG.003,Vancouver,CAN,CAN
CAN_REG.004,Calgary,CAN,CAN
CAN_REG.005,Edmonton,CAN,CAN
CAN_REG.006,Ottawa,CAN,CAN
CAN_REG.007,Winnipeg,CAN,CAN
CAN_REG.008,Quebec City,CAN,CAN
